Date,PC1,PC2,cluster,is_outlier,anomaly_score,Bitcoin_next_return
2020-01-07,4.974330104156557,0.08356640670635812,1,0,0.08005339879720247,-0.01032167320280486
2020-01-08,3.087719469197596,0.2435559035171017,1,0,0.0944084829886126,-0.02516485111441824
2020-01-09,1.7672441241187338,-0.3580038981517924,1,0,0.10553904385058083,0.035837017057327
2020-01-10,2.434252062946838,-0.5554086516605551,1,0,0.11407897010556806,-0.0027417352722789445
2020-01-13,1.3057892784284841,-1.2974895406903237,1,0,0.11864537838710632,0.08059650637836668
2020-01-14,1.9335345065405778,-1.3018972833165743,1,0,0.08145843231304456,-0.0023537488141354146
2020-01-15,3.113576105209345,-1.0502891188916033,1,0,0.10190598164432213,-0.009494746324859804
2020-01-16,3.331378066709164,-1.3736820353292616,1,0,0.10685996883906768,0.023255338715641116
2020-01-17,3.664757022538594,-1.3165690160804182,1,0,0.10794925138114686,-0.02072427811237887
2020-01-21,2.3417873819714012,-1.5547020575068227,1,0,0.12391212929990464,-0.007461951294766678
2020-01-22,2.0292428088143635,-1.6724491292998203,1,0,0.12657679460209947,-0.0321153677231969
2020-01-23,1.1789447726725015,-1.370663268261422,1,0,0.11991106231575283,0.004618933008295301
2020-01-24,1.5664054509242489,-0.890098928450156,1,0,0.12039419552344238,0.05352795690272494
2020-01-27,2.020499029777966,-1.0298349923819243,1,0,0.10945755734628654,0.049140656693548834
2020-01-28,1.763325519133465,-1.8253155300691588,1,0,0.10594895045915131,-0.004493658672814149
2020-01-29,1.5451483379173714,-1.7821864187428311,1,0,0.11500711081891374,0.02043703691808041
2020-01-30,3.1533040668380288,-0.6042648181580925,1,0,0.09642687576010961,-0.016805048675941237
2020-01-31,2.6888346541489065,0.0367270107420502,1,0,0.10673605542263509,-0.006115408162598257
2020-02-03,1.692371335280759,-0.37010174013795094,1,0,0.10515120687570328,-0.01218545364907797
2020-02-04,0.5062493540287822,-1.0274891472052448,1,0,0.09967790181154262,0.04602834799275257
2020-02-05,1.1423160321050583,-0.8603349423454126,1,0,0.10256923899102005,0.012033084493943136
2020-02-06,1.9628968581311979,-1.1917790587828232,1,0,0.09864527072731111,0.006774835392771905
2020-02-07,2.2965543010223435,-1.8818461429894389,1,0,0.09184915603934962,0.006174073796755053
2020-02-10,2.4750776274643242,-1.618323016617558,1,0,0.0994820522080474,0.035052446746270505
2020-02-11,3.1245264049436865,-1.8460798048070668,1,0,0.10608532919831926,0.011475404940052059
2020-02-12,3.6806369307353703,-2.1781733826086564,1,0,0.09499972697095299,-0.010873762642184204
2020-02-13,3.107995280872094,-2.6601485273841954,1,0,0.10365162891847035,0.009523015160700865
2020-02-14,4.090885993995348,-2.4333696146429493,1,0,0.0877703442192464,-0.016634702842214466
2020-02-18,4.279019715605647,-1.4864764247367968,1,0,0.0885783662142633,-0.051449984043289376
2020-02-19,3.314654114099548,-1.2030157855379804,1,0,0.08421603484166151,-0.0025892656683303983
2020-02-20,3.2930125922415994,-1.4665508708139545,1,0,0.08511177830199046,0.008081532009711623
2020-02-21,3.9801899086655967,0.3441107034872087,1,0,0.09185717304263624,-0.003751084852838815
2020-02-24,4.0699606458813085,1.5433909562162114,1,0,0.0849367083589751,-0.03248723753845262
2020-02-25,1.0386605007731142,2.2527896863237276,1,0,0.08677431107169709,-0.05740768792548856
2020-02-26,-0.9563649734516783,2.462936583881755,1,0,0.08527014372280822,-0.00409296638844836
2020-02-27,-1.0600340546628677,2.667712624999294,1,0,0.08529039242437192,-0.012836217768336766
2020-02-28,-5.842306950115539,1.52713346954883,0,0,0.021329134014949402,0.02248566272117536
2020-03-02,-4.491171372064144,3.0025642826126293,0,0,0.037737893709721027,-0.009274764811754821
2020-03-03,-2.269515497086221,5.286098406818117,0,0,0.03245201473733872,-0.0037097436703970033
2020-03-04,-0.8132252492804435,4.517189634838659,1,0,0.0512059529582245,0.03628484201142079
2020-03-05,1.236775880789082,6.24938403454028,1,0,0.055006783876014154,0.0048110043680758
2020-03-06,0.35185548277708073,7.760572078030777,1,0,0.014937948155042624,-0.14089765259142162
2020-03-09,-6.975869695068588,13.190025663680018,0,1,-0.06013380666434681,-0.001757685080184146
2020-03-10,-7.669610976943666,11.244193909238914,0,1,-0.03374306702482882,0.00021498848832735007
2020-03-11,-7.8644625136015565,9.608693367481035,0,1,-0.018867384679251253,-0.4647301753397741
2020-03-12,-24.890106708770794,13.945494566050478,0,1,-0.16822641588147474,0.11268622219754576
2020-03-13,-24.128566355687813,9.13842309663094,0,1,-0.1619988990202203,-0.103934895124846
2020-03-16,-30.38610957806263,6.885634705759725,0,1,-0.1927075894779166,0.041245525670191796
2020-03-17,-29.532968403956268,6.687041846219325,0,1,-0.17922568738295136,0.002448204386068298
2020-03-18,-33.73120732660448,7.7343476398887985,0,1,-0.1980839406006008,0.16710432424961397
2020-03-19,-27.49760244542226,7.002839444021934,0,1,-0.1964563134551322,0.0012244500086868726
2020-03-20,-25.239136133452828,7.957274696259978,0,1,-0.18302793684455282,0.034491728712804814
2020-03-23,-19.027325034683194,12.161027543037484,0,1,-0.16776284057311225,0.04844470857364058
2020-03-24,-12.370268143751899,18.31883605079822,0,1,-0.15447664018075918,-0.008011559939721025
2020-03-25,-9.624568006759045,17.632972262880624,0,1,-0.13049306925664877,0.005281211361417348
2020-03-26,-5.439372849976401,19.04043166326524,0,1,-0.12803467374685423,-0.03741337669931255
2020-03-27,-5.499624982592108,19.22129225681698,0,1,-0.09434719424915067,-0.0061950054936676935
2020-03-30,-7.5799875908883845,16.983579706935608,0,1,-0.09215078072919564,0.0013681074096147938
2020-03-31,-9.359720381403159,13.44242425834165,0,1,-0.09099716210093983,0.025777803165675905
2020-04-01,-9.21365171527155,11.689132653011514,0,1,-0.08265731313784902,0.027888755965960854
2020-04-02,-7.253153698983244,12.579105500539303,0,1,-0.07820337246465153,-0.008906283829347217
2020-04-03,-5.740271034677349,9.985740918285721,0,1,-0.07348720321601981,0.07692295853833109
2020-04-06,-1.958846212774685,11.165621682899374,0,1,-0.08090098978906829,-0.013201383140758693
2020-04-07,-3.4397624981107855,11.872872475438836,0,1,-0.05703930297921361,0.02173462611620991
2020-04-08,-3.2666267337283266,11.148721917057777,0,1,-0.03951578497479186,-0.004373997983961431
2020-04-09,0.25018593055344135,13.600947474205192,1,1,-0.04484682566911541,-0.06463656883755498
2020-04-13,-1.4942548784814558,12.843760819530901,0,1,-0.022425847841590463,-0.00038135085635992994
2020-04-14,1.101059624878409,13.341961825957107,1,1,-0.020355393258621846,-0.029712937076682877
2020-04-15,-1.652270976316625,11.907334919691898,0,1,-0.0160700862049305,0.06902911272643486
2020-04-16,0.607541355063931,10.90905094380603,1,0,0.0005990710635361829,-0.0029015210954828063
2020-04-17,-2.330262605902554,8.790974654755477,0,0,0.0022333387332392207,-0.030891621423780435
2020-04-21,-8.948278376668469,12.987939999557648,0,1,-0.038026135414872375,0.033849812461733464
2020-04-22,-6.450144777302857,12.61246651757005,0,1,-0.03733404888118291,0.042973347176261
2020-04-23,-4.357070167571408,9.818036728301879,0,1,-0.0057489423798627315,0.016178084496425882
2020-04-24,-3.7763140991157744,9.513183507775771,0,1,-0.0008576474102379161,0.031892731911705496
2020-04-27,-4.826002934693897,9.443437287603281,0,1,-0.021903180444903192,0.0014686626299020844
2020-04-28,-2.906780982483059,7.77600264917652,0,1,-0.006912797910145263,0.11984140644428898
2020-04-29,-0.026841844097473443,5.432149399904706,1,1,-0.0123161724055188,-0.01632197818592296
2020-04-30,-0.7218267966272834,5.4472171365499,1,1,-0.007382992915095643,0.023536910446569692
2020-05-01,1.0630154153704312,5.1953076567150545,1,0,0.009134700869923296,0.005387486904252725
2020-05-04,0.7795631045974522,4.498551172910156,1,0,0.004774361306163988,0.010093566989645808
2020-05-05,3.847545302701043,2.3174543227903888,1,0,0.01660292490010634,0.029084126239824926
2020-05-06,1.5387103500238535,0.41016848709219683,1,0,0.019689498320605348,0.07107536685466265
2020-05-07,2.915173193297602,2.8095792724375563,1,0,0.021316956481353955,-0.01099854717229043
2020-05-08,2.6890579618715025,3.0807413542404785,1,0,0.033037811977724096,-0.13475560405655784
2020-05-11,-1.4365858304199277,2.0185896913325387,1,0,0.02802561738638787,0.02328939648252515
2020-05-12,0.5687454459771311,1.516118976032741,1,0,0.03652770969764335,0.0515216067309936
2020-05-13,0.1887353479622627,1.2325904483969286,1,0,0.03686328899156782,0.048814308336528
2020-05-14,2.111675681229523,1.618583888369703,1,0,0.03233648790540139,-0.0425545413366315
2020-05-15,3.0348405315481366,2.7498374082116723,1,0,0.022931873832401695,0.04182007312762437
2020-05-18,6.433804743582849,2.5154773169183526,1,0,0.01697417913623528,0.00025318046802702554
2020-05-19,8.152153892408931,2.0621692773631537,1,0,0.021172079375847808,-0.021407053865040382
2020-05-20,7.6371103939461324,1.8347937328826263,1,0,0.028996074884585832,-0.04743978112005287
2020-05-21,3.7554971106501753,0.4394420581724323,1,0,0.03588296391176404,0.011039704675422257
2020-05-22,3.626557903778362,0.8655325815111548,1,0,0.05186740744519808,-0.038580825800675456
2020-05-26,3.6013303291419474,-0.2777856400275104,1,0,0.042563479303623475,0.0384109712226941
2020-05-27,3.4529651796065344,0.07897250041666361,1,0,0.05715496493079464,0.03686071480897368
2020-05-28,4.447368657786796,0.8811107300460227,1,0,0.04895886625281065,-0.00913557886418559
2020-05-29,5.439316241726754,1.7011515940082598,1,0,0.05295234304744889,0.07431041356890589
2020-06-01,7.60127320681441,2.018808516366192,1,0,0.05034893565456061,-0.0647494748028361
2020-06-02,5.041178716196385,1.4492381995170998,1,0,0.06176888962008226,0.01322969499089588
2020-06-03,4.711192593397882,0.1360433988529559,1,0,0.06429298804444206,0.014793539385651755
2020-06-04,5.307528119494626,0.8084868605574426,1,0,0.06313925879315185,-0.013881075272664134
2020-06-05,2.958408942701544,-1.1375843251955278,1,0,0.0650315878445854,0.010902606554413552
2020-06-08,3.9282622316546654,0.07238132662891486,1,0,0.0631942832981428,0.002474647666023344
2020-06-09,5.472162021345669,0.31773041392777623,1,0,0.06597887407706543,0.007565917007305245
2020-06-10,5.980112313210201,0.5616155475870853,1,0,0.07010077920944857,-0.05715571914128326
2020-06-11,3.0262644872933295,2.6121480462677624,1,0,0.06894605619528466,0.016919583790143022
2020-06-12,1.9282001155103536,1.137835782717049,1,0,0.06694338717056308,-0.0031842753035444815
2020-06-15,1.354154753492676,0.08831197074628555,1,0,0.07593276647693087,0.009197339368025581
2020-06-16,1.8494635529583074,0.2392423323197185,1,0,0.08423571118631573,-0.006075177257296005
2020-06-17,1.6920300699843567,-0.03363414428836228,1,0,0.10059821479935982,-0.007242643975011731
2020-06-18,1.3754827136900658,-1.5178189345136464,1,0,0.09555037161109908,-0.013243316204146538
2020-06-19,2.9532053609087128,-0.5830268017561334,1,0,0.10318179435869013,0.038099791204587063
2020-06-22,4.138211603612187,-0.4849038552985619,1,0,0.09488879975605019,-0.001977301049160829
2020-06-23,4.523213390384495,0.09188362213386822,1,0,0.10561140614582326,-0.03337092327378066
2020-06-24,2.121182844156855,0.388487515219102,1,0,0.10421416817850504,-0.0052530814953222205
2020-06-25,2.6267071545076592,-0.22343535659488256,1,0,0.1037499573969311,-0.011059043986902495
2020-06-26,2.3514609268840423,-0.18502883359038413,1,0,0.11081640931077202,0.003044229198298609
2020-06-29,2.0893217458584408,-1.4490165621861184,1,0,0.10322340951241021,-0.005768117633966341
2020-06-30,2.925970554248369,-0.35230421846431836,1,0,0.10204489639063713,0.009836784692076606
2020-07-01,3.0635673354302444,-0.9903417618435612,1,0,0.10993597041740338,-0.011433924918010874
2020-07-02,3.296758492563971,-1.0093085461089972,1,0,0.10189477109012851,0.02725354073828612
2020-07-06,4.857226091604971,-0.28945277649402806,1,0,0.09704331727589083,-0.01322747502849353
2020-07-07,4.143769862157109,-0.5311635886227224,1,0,0.09967388098800378,0.018849585054621087
2020-07-08,5.199854886771191,-0.07115454103891734,1,0,0.09153432539815937,-0.016076772716191456
2020-07-09,4.209397367219655,-0.3910353181229745,1,0,0.10869963663843202,9.051613040611528e-05
2020-07-10,4.658325671768789,-0.9968143390861438,1,0,0.10891482004797276,-0.0038000863994742673
2020-07-13,5.692484352608802,-0.037135977155752974,1,0,0.09474881109025207,-4.331631390286361e-05
2020-07-14,5.060319381445438,-0.5020505816471663,1,0,0.09831395512250185,-0.0054650618081169
2020-07-15,5.297432918758411,-0.9216421612425486,1,0,0.09210998054563913,-0.0066149394632759595
2020-07-16,4.796016785229879,-1.5863720879528889,1,0,0.0992188323096973,0.0020964170070048027
2020-07-17,5.187625476602522,-0.8484366161283644,1,0,0.09808761151649065,0.0014019581613986531
2020-07-20,5.428802581180225,-0.8650138071937791,1,0,0.09398465725956145,0.02272657241900866
2020-07-21,7.300827727315665,2.1269076910086437,1,0,0.06948887641508006,0.01592346743118611
2020-07-22,9.171904974987577,4.178160256613454,1,0,0.03849398657729952,0.005831453188376301
2020-07-23,10.65941548615198,3.855028275168105,1,0,0.028130919759552064,-0.004621806400933792
2020-07-24,10.643857051145684,4.0512490548551225,1,0,0.031976090742997565,0.14189749853966127
2020-07-27,13.530547896813648,7.549075233821392,1,1,-0.01759337990951998,-0.007126663372122977
2020-07-28,11.589110159156704,6.866228737947819,1,1,-1.8099590520792574e-06,0.01704870717725271
2020-07-29,11.279012605846892,6.380273902516965,1,0,0.006937373682257442,0.0009676074745073038
2020-07-30,10.256031735814922,6.1618992474109815,1,0,0.01953252485851753,0.01892242337372707
2020-07-31,10.273788465310993,6.666628323906409,1,0,0.016938199949249333,-0.006833770034438302
2020-08-03,10.288259303689289,5.073139838715482,1,0,0.013740211186796247,-0.0036037470015539697
2020-08-04,10.677490409202308,6.117016597961461,1,0,0.02363658036056082,0.04716003790353618
2020-08-05,11.920247916172555,6.879282356539837,1,0,0.0182589741161871,0.0027841443313860736
2020-08-06,13.128729540225155,7.418276687714327,1,0,0.010317007894957153,-0.01525190204918836
2020-08-07,9.608881307292137,7.16087639261222,1,0,0.025301761791671984,0.02356527900247052
2020-08-10,10.103001328366858,6.656912001687088,1,0,0.02773509350481901,-0.04016111286278701
2020-08-11,2.864661864224101,5.540835924458373,1,1,-0.003322128436914984,0.015169300755772497
2020-08-12,3.0836906184319663,3.749325134188261,1,0,0.022681695359902165,0.017048853955415666
2020-08-13,5.965418929675931,5.492756793434881,1,0,0.0014487658232118505,-0.0012963612281762238
2020-08-14,3.938812085042982,3.883567858625922,1,0,0.010477478111500016,0.04042724462886049
2020-08-17,6.908423742994869,6.875709097804183,1,1,-0.0058740087980271305,-0.021709414754999656
2020-08-18,7.162046162884691,6.625628962364976,1,0,0.01473068512373732,-0.019617886991365907
2020-08-19,3.661456133439825,5.2600750137135375,1,0,0.03718215462397917,0.010161327741759152
2020-08-20,2.8362402006093177,3.792874696158681,1,0,0.028112618732865524,-0.0243618627931248
2020-08-21,1.0428493415711553,3.5041475842787118,1,0,0.048224607238721295,0.015586893488656273
2020-08-24,0.37523845772787723,0.7966378438031512,1,0,0.037858437860438965,-0.03530600440853249
2020-08-25,0.05639557058222324,0.4908716406468084,1,0,0.06516407933139434,0.010696334763965254
2020-08-26,2.0995236460809896,2.4169611489244978,1,0,0.06250206342920406,-0.014463477673961833
2020-08-27,1.1908910126113283,1.6214389096520834,1,0,0.06318972752041158,0.019164718595602537
2020-08-28,3.544227958708755,3.8991103072572018,1,0,0.0591327667584543,0.01191233176949602
2020-08-31,4.802262444558947,4.353958706905633,1,0,0.04644405415936559,0.02449528784504018
2020-09-01,4.8677643996950355,3.323723554035506,1,0,0.05096370450579496,-0.04759982836281473
2020-09-02,0.8609560921580072,2.717205725494737,1,0,0.05305526804598604,-0.108024907829682
2020-09-03,-2.8873870796762993,2.7119054736414316,0,0,0.0466340648725278,0.02568095890557487
2020-09-04,-2.1311954678498526,2.0289519069769235,0,0,0.05150916032412639,-0.03684869679616831
2020-09-08,-5.824879655492094,2.753002071454541,0,0,0.025505583637862317,0.010879835709758368
2020-09-09,-3.2214336500247214,3.19909068754433,0,0,0.05351051863124101,0.011724294913523892
2020-09-10,-2.1886041137076098,3.294241795960136,0,0,0.04755783574409278,0.0036386352484214513
2020-09-11,-1.933542392930751,2.1667502442367743,0,0,0.06624766089431733,0.026557497830895116
2020-09-14,-0.3349304815566593,2.6526356400563436,1,0,0.07701476124745377,0.010812510742823633
2020-09-15,-0.15335854055731482,0.9772568167385232,1,0,0.06833980823998131,0.016347532426243205
2020-09-16,0.03061463282201421,0.2572576608508742,1,0,0.07641848145981756,-0.0023640918305822822
2020-09-17,1.3141796236640908,-0.07418986477962326,1,0,0.07895975121500659,-0.000402336913788659
2020-09-18,2.056556359556518,0.14090391096632077,1,0,0.08579494201453719,-0.045070424975305556
2020-09-21,-4.364028945470524,0.5153874186045397,0,0,0.04529262179010146,0.007256944592073822
2020-09-22,-3.4157906830625495,-0.34554548645650557,0,0,0.0583853546111322,-0.028125828810468434
2020-09-23,-6.90901118765192,-2.0694990687661674,0,0,0.02422221728876417,0.0489361364351204
2020-09-24,-5.7252969548192985,-2.0750371340729465,0,0,0.00620880525798162,-0.006278889783731145
2020-09-25,-5.398821927500642,-1.7884037629759615,0,0,0.03268579482431161,0.0015825865163279218
2020-09-28,-3.615183585022476,-1.522902786687302,0,0,0.035261738871574855,0.012525583307516186
2020-09-29,-1.7275402240165865,0.9567060198939453,1,0,0.05953289014786356,-0.005561903231040333
2020-09-30,-2.4417351669246763,-0.0567068591762754,0,0,0.04672782407354131,-0.01542167540122108
2020-10-01,-1.0006923524281655,1.823993957459675,1,0,0.061419037902192886,-0.0041025453782754795
2020-10-02,-1.5012720051080466,1.16095330635927,1,0,0.055662298336470906,0.020344380441150278
2020-10-05,1.0303584701975235,1.7274798119369401,1,0,0.08219962583302065,-0.01765966406225239
2020-10-06,-0.022237722046072078,0.08861161877248941,1,0,0.074336225391052,0.006069812450622436
2020-10-07,0.48130099766930107,-0.14085751526583437,1,0,0.08024002622190629,0.0228613846473138
2020-10-08,0.9050580384142034,-0.7546327933178998,1,0,0.07576564801115127,0.01353719392318986
2020-10-09,3.296070561866893,1.8535364307420423,1,0,0.0780489165545677,0.04341169281535784
2020-10-12,3.498526565461402,1.7785799677677396,1,0,0.07921738424052194,-0.011267025530866448
2020-10-13,0.8069025425863584,0.24758576523622156,1,0,0.06562756001372189,0.00031567340046478876
2020-10-14,1.5930090460560427,1.0078981100607804,1,0,0.07910818598993924,0.005744241377636072
2020-10-15,0.41797980433241655,0.09462220663172692,1,0,0.08600910020291985,-0.015183968290795491
2020-10-16,-0.18394930643313673,-0.5950366686171895,1,0,0.08606696398242353,0.036416714532876426
2020-10-19,1.9293649862592244,-1.0355032168050422,1,0,0.10039126790955594,0.01473482660524894
2020-10-20,2.77274790596336,-0.6031254293641772,1,0,0.09633505200273362,0.07338405430586903
2020-10-21,5.138992840338987,0.7005991423531364,1,0,0.08851006182681131,0.011027987566796682
2020-10-22,4.061848055646795,-0.04714607368989871,1,0,0.09019839760891363,-0.0026529704553777123
2020-10-23,3.3092294800342006,-0.49257201289478053,1,0,0.09405140179744337,0.011051764795366736
2020-10-26,1.7060714166703752,-0.8782217494797064,1,0,0.09500890380162552,0.04332755896265361
2020-10-27,2.628648938324172,-1.2177440664564576,1,0,0.09938321808664002,-0.02844584941845696
2020-10-28,-1.0940993604551879,-1.7855352755079938,1,0,0.08371277770440066,0.012475103458648107
2020-10-29,-1.7211352827590805,-2.1980371329771202,1,0,0.08205027709608026,0.008052075583307783
2020-10-30,-1.1047571433878174,-1.7015619198036869,1,0,0.08299555501025446,0.0002927848239888675
2020-11-02,-0.8164266419957048,-1.4642059816707487,1,0,0.09081956947713876,0.02907841515337317
2020-11-03,1.0033012959729342,-0.208729108982396,1,0,0.09154247079751882,0.013061444695718905
2020-11-04,1.7066591065490964,-1.1833327129959517,1,0,0.09700035868539675,0.09741581080424488
2020-11-05,5.445848585412998,3.248603865786854,1,0,0.06142348174962364,-0.0008969303080483826
2020-11-06,5.925557258588676,3.669407697180196,1,0,0.06076188561376883,-0.015118674009752198
2020-11-09,0.8451340771348822,2.181931170864506,1,0,0.007168163816632878,-0.0027046871096150227
2020-11-10,2.1655563040089634,2.5563383951181757,1,0,0.03489610643423219,0.026488015591814573
2020-11-11,1.927629661857294,1.6144238039643815,1,0,0.03721169551371356,0.035966700891263415
2020-11-12,2.1136286061785867,0.9328168973241611,1,0,0.035555476048321544,0.002544313205715909
2020-11-13,3.1372004763237986,1.78057291104455,1,0,0.06131768964015144,0.024115941361268156
2020-11-16,3.7705780249706615,0.944512250384356,1,0,0.06756456352599544,0.05410247584413774
2020-11-17,4.276296650044687,0.7216216923535907,1,0,0.07143122446136313,0.00894799987636219
2020-11-18,3.7032716381570703,0.1380465310895098,1,0,0.07370444328230807,0.0007346200168818484
2020-11-19,2.077075590184851,-1.2895726000010745,1,0,0.07747198476046302,0.04414876269819423
2020-11-20,3.156151149488629,-1.4467126306927687,1,0,0.06598793065874259,-0.01390804252427813
2020-11-23,3.6680932237366592,-2.240532820215682,1,0,0.043137661749690526,0.03968026776556144
2020-11-24,2.4347622451131388,-3.1866224180258778,1,0,0.032546914351625544,-0.01983933237463731
2020-11-25,2.659071043836268,-2.6183832428890796,1,0,0.044381762893092425,-0.09067004787981325
2020-11-27,-0.905263456135419,-2.2627100874007913,1,0,0.030975909215749553,0.13727715034283072
2020-11-30,1.3214455299278636,-2.5724967012746385,1,1,-0.00849705580429877,-0.04283053060242814
2020-12-01,1.5591184528913262,1.4909343377527826,1,0,0.025901510202189948,0.020950814137307816
2020-12-02,2.2238124968921706,1.5471535848485625,1,0,0.03572294821747457,0.012643316046181852
2020-12-03,3.5988479281340866,2.520131169372991,1,0,0.043693779399583466,-0.03909946752423288
2020-12-04,2.403331268799568,1.7393724172816274,1,0,0.05364252577893347,0.025963300904455977
2020-12-07,3.58796958616725,1.7286659154628352,1,0,0.06286629615669825,-0.046418459556244684
2020-12-08,2.5332976454924605,0.939040246067255,1,0,0.0864351172588495,0.01262504102957962
2020-12-09,1.0746154425124739,-0.3252413643464438,1,0,0.07871915793317391,-0.015694640220806022
2020-12-10,0.9961125255742068,-0.24269784896988947,1,0,0.0848519420586843,-0.011347356530151842
2020-12-11,1.065754508076221,-0.3442118817288918,1,0,0.08967653688929633,0.0636978594887232
2020-12-14,1.985034283655181,-1.1515410910812465,1,0,0.08573689810045354,0.008816158477202407
2020-12-15,3.062482640555207,-0.5615810970253385,1,0,0.10273481587464511,0.09305159757677828
2020-12-16,4.967955197220533,-0.22737961114018995,1,0,0.08111210261324198,0.06778242711074967
2020-12-17,7.214477882432952,2.3876740242916035,1,0,0.06778813621980839,0.014487680725324026
2020-12-18,7.4215573771344765,2.0494125941950507,1,0,0.07298258504109295,-0.014578895731103714
2020-12-21,5.4352756060279015,2.173791700141583,1,0,0.07734658799061889,0.0420765679457773
2020-12-22,4.102391912105996,1.142832130903397,1,0,0.08047326179989384,-0.023039436663008672
2020-12-23,3.08559981190717,1.5652128524287772,1,0,0.07885535807063865,0.02105790865039303
2020-12-24,3.529372650507425,0.6211094563969146,1,0,0.08241029264585353,0.13198225864487867
2020-12-28,6.537740773562636,1.1532947734997054,1,0,0.04508111781587287,0.010198176486275301
2020-12-29,5.870120073977132,1.3457473167567702,1,0,0.0739849628044435,0.052625181889350614
2020-12-30,7.702807382555172,0.3188232682731742,1,0,0.073848204268465,0.005558802229053583
2020-12-31,6.625310981176569,0.04972176768565589,1,0,0.08406071429610379,0.09750266904461036
2021-01-04,9.27173223904594,3.477854036952651,1,0,0.012818594393203875,0.06128001171320463
2021-01-05,10.230792936166198,3.4555494084899108,1,0,0.02586495726014737,0.08002182823087978
2021-01-06,9.393038681235222,2.1750200520331098,1,0,0.019089114384560624,0.06687092425852725
2021-01-07,10.231102379241502,1.907161315391735,1,0,0.02176988965563481,0.03559288987944953
2021-01-08,5.39196884359739,0.5937038747160486,1,1,-0.01980165602853462,-0.13721490918110568
2021-01-11,2.085459078998863,0.730708804687616,1,1,-0.0012956391583848759,-0.0473164778588302
2021-01-12,0.5847639735122783,0.3679208916226013,1,0,0.016551307731131837,0.0953397207362574
2021-01-13,1.9484650758662254,0.6668648176665751,1,0,0.010967928334400523,0.04892161277885165
2021-01-14,2.784211662927053,1.0050805861533898,1,0,0.02793767431617722,-0.062166498972308304
2021-01-15,0.2744607531772228,0.21123836940240778,1,0,0.0339920070109086,-0.020730853363922108
2021-01-19,1.7761614398836436,-0.523237706699056,1,0,0.034296250566322184,-0.014579216975338483
2021-01-20,1.890954488007311,0.2547523538761818,1,0,0.05719996588676468,-0.14252813081835924
2021-01-21,-2.2567678336466166,1.911548822656903,0,0,0.02784681896025709,0.0683334114753027
2021-01-22,-0.35921427159982927,1.1312236994427518,1,0,0.048687115201128006,-0.01956152540573619
2021-01-25,0.6865514182998481,0.774899172435981,1,0,0.05556700479834098,0.006266383460683755
2021-01-26,1.3161320564089138,0.389650743552194,1,0,0.06301945229079575,-0.06787434522440883
2021-01-27,-1.1052552243249762,-0.47519972719439535,1,0,0.06779285415314418,0.09502025954716942
2021-01-28,1.2067271245815085,-0.7051878218617634,1,0,0.05303452750422094,0.02509007084781878
2021-01-29,2.1182738048481795,0.1744418392424202,1,0,0.06753092304850372,-0.022968438634478616
2021-02-01,3.730247897118215,3.1188539115661693,1,0,0.030052086749010165,0.05716793887942018
2021-02-02,0.8552295473780569,0.41724512142633297,1,0,0.03597811684969432,0.053773897801539405
2021-02-03,2.402303784043193,0.007803373196522444,1,0,0.02716962053074734,-0.014678676703823612
2021-02-04,0.52118845529515,-1.5097877061467069,1,0,0.029753557360703786,0.03245885330843379
2021-02-05,1.9747891905769999,0.09000156402412697,1,0,0.032009795454606915,0.19152671498584972
2021-02-08,4.870593488029015,1.6494105286559098,1,1,-0.0026163145404759502,0.0061426193854519084
2021-02-09,5.44528910642015,1.323004618492232,1,0,0.03530794238741891,-0.03420320342962846
2021-02-10,5.550022408927253,1.769139607891825,1,0,0.057050729527751975,0.06446761605839413
2021-02-11,5.522479455766925,0.7648237070257249,1,0,0.048315419380594915,-0.008478464657924789
2021-02-12,4.609604486446201,0.13186516552504532,1,0,0.057457373810196,0.03505915946635518
2021-02-16,3.7738132831231264,-1.6948544103452121,1,0,0.05500598775229887,0.05821415216952097
2021-02-17,3.758398680227928,-3.0406433959894743,1,0,0.05896220306897193,-0.009038226589304088
2021-02-18,3.1859671509046517,-2.939501335319488,1,0,0.0686810849528402,0.07828513543693205
2021-02-19,5.363402493220125,-2.527705920926762,1,0,0.05015617580284587,-0.030536104024342592
2021-02-22,4.55393988040282,-0.4830689970258236,1,0,0.0530497422012593,-0.10458524450100981
2021-02-23,1.057323153180604,-0.2483788865133135,1,0,0.06281525043841063,0.0178814957381217
2021-02-24,2.1077817352633352,-0.8034940805551344,1,0,0.06244225158041139,-0.05396975925205183
2021-02-25,0.2621994082849188,-1.1973477567038318,1,0,0.05370731617658836,-0.016142075456887284
2021-02-26,-3.512528484156002,-2.4329670461443333,0,0,0.05138234681582521,0.06862014128038751
2021-03-01,-2.5779368092715425,-3.065659239412235,1,0,0.044701120475717726,-0.025554925208490786
2021-03-02,-3.011874606302423,-2.787586322900918,0,0,0.06549640144205504,0.043664727693901284
2021-03-03,-1.8223221633060913,-3.4174069197001313,1,0,0.06586191373787259,-0.03990612219912748
2021-03-04,-3.647711469678418,-4.31013804515685,0,0,0.04919672133350489,0.0075114201765362765
2021-03-05,-2.7831413466671004,-4.887238849336781,1,0,0.060250268862982626,0.06563773283660623
2021-03-08,-1.7022975441114887,-6.146491292967911,1,0,0.03487249967776335,0.048156840253234634
2021-03-09,0.06805326811462034,-3.8514337745071368,1,0,0.055799195434351856,0.021374179798028692
