Date,Bitcoin_target_next_return
2021-04-19,0.013347500558966274
2021-04-20,-0.04651974554182736
2021-04-21,-0.040581883746806824
2021-04-22,-0.013001302685205829
2021-04-23,0.055726546342878436
2021-04-26,0.01854831914865329
2021-04-27,-0.0037942553737355666
2021-04-28,-0.0234296738251345
2021-04-29,0.0754151877209619
2021-04-30,-0.009567373024509607
2021-05-03,-0.06999363622377608
2021-05-04,0.07389708647447613
2021-05-05,-0.01805509355764201
2021-05-06,0.01687709678143534
2021-05-07,-0.02643954949095395
2021-05-10,0.015009957344290115
2021-05-11,-0.1429671467730369
2021-05-12,0.01144292811009251
2021-05-13,0.003300186759766177
2021-05-14,-0.1360079447719844
2021-05-17,-0.014531934084628162
2021-05-18,-0.14810707635188614
2021-05-19,0.09727501612396061
2021-05-20,-0.08913981683679317
2021-05-21,0.03687502846555368
2021-05-24,-0.007878782581023813
2021-05-25,0.02296156581276776
2021-05-26,-0.02205718107153487
2021-05-27,-0.07393611150144253
2021-05-28,0.02728231619618171
2021-06-01,0.023977788702314484
2021-06-02,0.042556616951369364
2021-06-03,-0.060840387267125706
2021-06-04,-0.09470399835993071
2021-06-07,-0.0026277750634573493
2021-06-08,0.10947410238213884
2021-06-09,-0.017354742993129335
2021-06-10,0.017067578415986162
2021-06-11,0.07441139422057219
2021-06-14,0.0046584533275275675
2021-06-15,-0.05230703159614336
2021-06-16,-0.007684760787668665
2021-06-17,-0.0614015913917374
2021-06-18,-0.12201039035218031
2021-06-21,0.025833047609392423
2021-06-22,0.03676667515561327
2021-06-23,0.027475699857644642
2021-06-24,-0.09130465397426413
2021-06-25,0.08470225042447765
2021-06-28,0.04078512112413968
2021-06-29,-0.023325202965851943
2021-06-30,-0.042818245600875215
2021-07-01,0.009632020913439732
2021-07-02,0.009926319850057652
2021-07-06,-0.011157826650300962
2021-07-07,-0.029311778537964628
2021-07-08,0.0276173634478738
2021-07-09,-0.019182874907549774
2021-07-12,-0.0137820864258007
2021-07-13,0.0036725998364310897
2021-07-14,-0.03224946835684328
2021-07-15,-0.011366530858486712
2021-07-16,-0.01940013065818924
2021-07-19,-0.033338555734211184
2021-07-20,0.0744341723569324
2021-07-21,0.006283788882168295
2021-07-22,0.038503942271905345
2021-07-23,0.10602229284594067
2021-07-26,0.053942853488036846
2021-07-27,0.014835126516453911
2021-07-28,0.0003128737005972937
2021-07-29,0.054172230652618225
2021-07-30,-0.07453583859567381
2021-08-02,-0.027122491205131993
2021-08-03,0.04094316463847747
2021-08-04,0.027838357371246403
2021-08-05,0.04653814062641537
2021-08-06,0.07962999964675532
2021-08-09,-0.016974141392609
2021-08-10,0.00018876057234251675
2021-08-11,-0.025891753544200924
2021-08-12,0.0730094797189178
2021-08-13,-0.03814700916556468
2021-08-16,-0.0288691990345864
2021-08-17,0.002364966650011624
2021-08-18,0.0418858533323494
2021-08-19,0.054597906983852695
2021-08-20,0.004186120845078634
2021-08-23,-0.037844894330950396
2021-08-24,0.025960121950429738
2021-08-25,-0.04210229745237548
2021-08-26,0.044099430302267706
2021-08-27,-0.041700089144256935
2021-08-30,0.0023710718587306445
2021-08-31,0.035005653788017455
2021-09-01,0.009792724788171725
2021-09-02,0.014044128006187151
2021-09-03,-0.0664094048971382
2021-09-07,-0.015494793572990773
2021-09-08,0.006488390533952781
2021-09-09,-0.03303518664446514
2021-09-10,0.0017621978864763577
2021-09-13,0.04627200677790988
2021-09-14,0.02275460131450835
2021-09-15,-0.008190739435939065
2021-09-16,-0.010854079709277542
2021-09-17,-0.09826240691849719
2021-09-20,-0.05148826786332528
2021-09-21,0.06839960199678252
2021-09-22,0.02985630902322356
2021-09-23,-0.04686219528987401
2021-09-24,-0.01419985352348263
2021-09-27,-0.028852332947741033
2021-09-28,0.012828924814572318
2021-09-29,0.05218276011816414
2021-09-30,0.09420841893127907
2021-10-01,0.020487449851422923
2021-10-04,0.047747610534685236
2021-10-05,0.07201410137731123
2021-10-06,-0.028498794333346567
2021-10-07,0.0030037607441677494
2021-10-08,0.0631319193015134
2021-10-11,-0.025435763506084896
2021-10-12,0.02397881481648234
2021-10-13,-0.0013872457018972995
2021-10-14,0.07188745837457944
2021-10-15,0.006991272784242497
2021-10-18,0.0354134436604987
2021-10-19,0.026577834542036882
2021-10-20,-0.059027668390729815
2021-10-21,-0.024702251082704407
2021-10-22,0.03795038687769292
2021-10-25,-0.043377186101063
2021-10-26,-0.03166384386368293
2021-10-27,0.03593449158802464
2021-10-28,0.02614437550515447
2021-10-29,-0.019858399094868417
2021-11-01,0.03577587734847398
2021-11-02,-0.004062805617151
2021-11-03,-0.024399034254608765
2021-11-04,-0.005328129187967434
2021-11-05,0.10018515094228952
2021-11-08,-0.00884509918220111
2021-11-09,-0.02995816542044416
2021-11-10,-0.0006967481072823745
2021-11-11,-0.012300437518714347
2021-11-12,-0.009365857500370112
2021-11-15,-0.054922454251583375
2021-11-16,0.0034309649222326044
2021-11-17,-0.058423750403308716
2021-11-18,0.020466973046305625
2021-11-19,-0.03199831049826152
2021-11-22,0.022481248103211726
2021-11-23,-0.022638719964637843
2021-11-24,-0.04936196286050176
2021-11-26,0.07611754010353522
2021-11-29,-0.013955922421075684
2021-11-30,0.003928780734842263
2021-12-01,-0.013227302108742123
2021-12-02,-0.05233158566534257
2021-12-03,-0.05790820753128756
2021-12-06,0.0023194677368660876
2021-12-07,-0.0038592862213864265
2021-12-08,-0.0577215558084756
2021-12-09,-0.009035819421615798
2021-12-10,-0.010764521753285905
2021-12-13,-0.0026748276204262567
2021-12-14,0.04783877809998138
2021-12-15,-0.02550406419845963
2021-12-16,-0.03118009325604021
2021-12-17,0.014570845851164194
2021-12-20,0.04292879288746754
2021-12-21,-0.006315834406489529
2021-12-22,0.04338193932958667
2021-12-23,-0.002841927568294267
2021-12-27,-0.0621514265119778
2021-12-28,-0.024336011956341608
2021-12-29,0.015667738713133872
2021-12-30,-0.018649172756866506
2021-12-31,0.0032700420519855555
2022-01-03,-0.012138934663861178
2022-01-04,-0.05206628845481376
2022-01-05,-0.009410297303588777
2022-01-06,-0.037847988650375086
2022-01-07,0.006317171772508345
2022-01-10,0.02163341063743829
2022-01-11,0.027993907251913086
2022-01-12,-0.03137582795207017
2022-01-13,0.011859664695821337
2022-01-14,-0.01694251918462797
2022-01-18,-0.015009910442870478
2022-01-19,-0.025816743095603556
2022-01-20,-0.10960468291544068
2022-01-21,0.00538935204823332
2022-01-24,0.008142486826951512
2022-01-25,-0.002760824449564936
2022-01-26,0.007733837890786077
2022-01-27,0.01724750509041506
2022-01-28,0.01832531334844667
2022-01-31,0.0067373185026333715
2022-02-01,-0.04731073995912283
2022-02-02,0.0054412158319916415
2022-02-03,0.11062688345744753
2022-02-04,0.05483863574338166
2022-02-07,0.006324808965338491
2022-02-08,0.004982113681997191
2022-02-09,-0.017603393781389087
2022-02-10,-0.026921126055171385
2022-02-11,0.004211566272221745
2022-02-14,0.04563060448723988
2022-02-15,-0.013855295049898686
2022-02-16,-0.08108233071910398
2022-02-17,-0.012586526423760347
2022-02-18,-0.04456856016147981
2022-02-22,-0.02618363461542117
2022-02-23,0.027399579951550734
2022-02-24,0.022738450595305437
2022-02-25,0.09664446705281726
2022-02-28,0.02653338033252517
2022-03-01,-0.00975371593540686
2022-03-02,-0.03409447865241333
2022-03-03,-0.08128527556523579
2022-03-04,-0.02786634609445926
2022-03-07,0.017584738215960627
2022-03-08,0.0804608330138592
2022-03-09,-0.06254685680053029
2022-03-10,-0.016425482290646443
2022-03-11,0.022222736239216445
2022-03-14,-0.008302471898177899
2022-03-15,0.04486546767419952
2022-03-16,-0.0046909168777933274
2022-03-17,0.020538517974936
2022-03-18,-0.01745139734141965
2022-03-21,0.030703791309973028
2022-03-22,0.012531246090631498
2022-03-23,0.02459372596578646
2022-03-24,0.008782716407665703
2022-03-25,0.06078330404132437
2022-03-28,0.007140599739189568
2022-03-29,-0.008527995234731023
2022-03-30,-0.03291800954258228
2022-03-31,0.016183454010016973
2022-04-01,0.007341591448509988
2022-04-04,-0.023144860605896156
2022-04-05,-0.052945705100574614
2022-04-06,0.006852924231532498
2022-04-07,-0.028353972258937432
2022-04-08,-0.06764040584223352
2022-04-11,0.015198991801760542
2022-04-12,0.025576417495491555
2022-04-13,-0.030364373354540675
2022-04-14,0.02205835186986782
2022-04-18,0.016435294339235185
2022-04-19,-0.003097867846211244
2022-04-20,-0.02068443970831879
2022-04-21,-0.019611085251920457
2022-04-22,0.017905729165173412
2022-04-25,-0.05959955698854813
2022-04-26,0.029052734994520435
2022-04-27,0.01348390672152533
2022-04-28,-0.029702353660828962
2022-04-29,-0.0020870367516998556
2022-05-02,-0.020422241840901023
2022-05-03,0.0503126775329914
2022-05-04,-0.08194136472907587
2022-05-05,-0.014713780107637575
2022-05-06,-0.17360786110208792
2022-05-09,0.02367869238648268
2022-05-10,-0.06962706368651972
2022-05-11,0.0038423156405116288
2022-05-12,0.00806958299328464
2022-05-13,0.019606831133803126
2022-05-16,0.01867531097186692
2022-05-17,-0.0576896230339532
2022-05-18,0.05401747251089617
2022-05-19,-0.03742660999960279
2022-05-20,-0.003493337644354
2022-05-23,0.018949781767068075
2022-05-24,-0.0031485281301595336
2022-05-25,-0.010033699544871766
2022-05-26,-0.022097889022564488
2022-05-27,0.10485406697380206
2022-05-31,-0.06474693067083415
2022-06-01,0.022182633910983185
2022-06-02,-0.025365289710190808
2022-06-03,0.054578572354957444
2022-06-06,-0.0068833346588697
2022-06-07,-0.03067294698343126
2022-06-08,-0.0033934595457960626
2022-06-09,-0.03474221923779908
2022-06-10,-0.2572268307057932
2022-06-13,-0.012556416941055915
2022-06-14,0.016349175083862022
2022-06-15,-0.10211240133010335
2022-06-16,0.00439781088256197
2022-06-17,0.011612717039856335
2022-06-21,-0.03556200532463194
2022-06-22,0.0535199496525518
2022-06-23,0.006889809613761955
2022-06-24,-0.023647116165468773
2022-06-27,-0.022179692795420536
2022-06-28,-0.008746512259888206
2022-06-29,-0.016009711756280964
2022-06-30,-0.026393611667963057
2022-07-01,0.046676497176841636
2022-07-05,0.017582449257883326
2022-07-06,0.05165639338861894
2022-07-07,0.004313222712422515
2022-07-08,-0.0844861842836373
2022-07-11,-0.032915621389021155
2022-07-12,0.0449367599448216
2022-07-13,0.017549651263241373
2022-07-14,0.012868197042893215
2022-07-15,0.07618107481235192
2022-07-18,0.03940528200341831
2022-07-19,-0.0067652436363694335
2022-07-20,-0.0028926217700480095
2022-07-21,-0.019601945764883055
2022-07-22,-0.061424899588962134
2022-07-25,-0.00572504382684258
2022-07-26,0.07659542154936183
2022-07-27,0.03905783089201442
2022-07-28,-0.0016476446914399645
2022-07-29,-0.020817634234079563
2022-08-01,-0.014520247082613125
2022-08-02,-0.0057440617075421585
2022-08-03,-0.009479525568520941
2022-08-04,0.02867589908816015
2022-08-05,0.022089438261570393
2022-08-08,-0.02747099349637594
2022-08-09,0.033256795053882016
2022-08-10,0.00041276206736817755
2022-08-11,0.018415982056897207
2022-08-12,-0.010953832132926777
2022-08-15,-0.010565706274135778
2022-08-16,-0.023181944883864603
2022-08-17,-0.005295957030778453
2022-08-18,-0.10602664190168731
2022-08-19,0.024665352243596672
2022-08-22,0.006018593854662413
2022-08-23,-0.006200333278529868
2022-08-24,0.009577016652956516
2022-08-25,-0.06408571655966355
2022-08-26,0.0018726075088011385
2022-08-29,-0.025001327783567007
2022-08-30,0.012696624168793136
2022-08-31,0.0038518173635360142
2022-09-01,-0.0078494796911599
2022-09-02,-0.058361223781760785
2022-09-06,0.023745153749135994
2022-09-07,0.0020460703035372063
2022-09-08,0.10086009766789061
2022-09-09,0.04523105424810758
2022-09-12,-0.09728219892342338
2022-09-13,-0.0027439686753734094
2022-09-14,-0.027034586241262204
2022-09-15,0.0036162281734331003
2022-09-16,-0.01162140130885092
2022-09-19,-0.034000477547087016
2022-09-20,-0.01834481351522399
2022-09-21,0.04564167754912951
2022-09-22,-0.0059885762967120115
2022-09-23,-0.0038923305891209736
2022-09-26,-0.0058500341701694936
2022-09-27,0.016409099157190354
2022-09-28,0.007504185755092152
2022-09-29,-0.007243323491751497
2022-09-30,0.009821571864517153
2022-10-03,0.035702295702778386
2022-10-04,-0.008698206075026249
2022-10-05,-0.010234041758595325
2022-10-06,-0.02068782806747471
2022-10-07,-0.02095619157510953
2022-10-10,-0.00471640371270432
2022-10-11,0.0055498963744717855
2022-10-12,0.011700026522296625
2022-10-13,-0.010228526229370871
2022-10-14,0.018851118942693645
2022-10-17,-0.011127327349329974
2022-10-18,-0.010130621895941161
2022-10-19,-0.004492679159129764
2022-10-20,0.0062119106533931046
2022-10-21,0.008988239092957429
2022-10-24,0.038050125599863094
2022-10-25,0.03301719435894768
2022-10-26,-0.0236079843216217
2022-10-27,0.015142492579418132
2022-10-28,-0.004846706919259702
2022-10-31,-0.0005124320157943174
2022-11-01,-0.01603042401585597
2022-11-02,0.002501116490787325
2022-11-03,0.04533199824767209
2022-11-04,-0.026081164613568575
2022-11-07,-0.10542864681146114
2022-11-08,-0.15488954817014822
2022-11-09,0.10203740901128455
2022-11-10,-0.03191845360130152
2022-11-11,-0.02473011232748057
2022-11-14,0.01590431717951546
2022-11-15,-0.012825680370736947
2022-11-16,0.0010839194206493374
2022-11-17,0.000614627845701321
2022-11-18,-0.0560708001218142
2022-11-21,0.025174715080391152
2022-11-22,0.025667956985737206
2022-11-23,-0.005364238527359788
2022-11-25,-0.018603304167175594
2022-11-28,0.01394046411034644
2022-11-29,0.04305976658394428
2022-11-30,-0.011802068595368809
2022-12-01,0.0071369860458059264
2022-12-02,-0.0066836616215848466
2022-12-05,0.006733035250819697
2022-12-06,-0.014224977832437702
2022-12-07,0.02261420008103876
2022-12-08,-0.00583837050588798
2022-12-09,0.004268266909601692
2022-12-12,0.03286478873072873
2022-12-13,0.001928930642170812
2022-12-14,-0.025628381021023827
2022-12-15,-0.04218980898150093
2022-12-16,-0.012561210713320392
2022-12-19,0.027988705082472976
2022-12-20,-0.005264509420177532
2022-12-21,0.0007612154110798741
2022-12-22,-0.0019858084288220113
2022-12-23,-0.004760944402953271
2022-12-27,-0.009895050300251285
2022-12-28,0.00540864482552017
2022-12-29,-0.0023916958787602027
2022-12-30,0.00464338644722595
2023-01-03,0.010934153962034898
2023-01-04,-0.001572817718438202
2023-01-05,0.006820792235552986
2023-01-06,0.014325077364631511
2023-01-09,0.014418133870886862
2023-01-10,0.027621150497731506
2023-01-11,0.050803180490186506
2023-01-12,0.053649212803669855
2023-01-13,0.06098368335642057
2023-01-17,-0.022592831153300352
2023-01-18,0.01905533410289806
2023-01-19,0.07268455261104734
2023-01-20,0.011307874962589892
2023-01-23,-0.013077079200906283
2023-01-24,0.02104318470132327
2023-01-25,-0.003687148593844114
2023-01-26,0.0019930464741655385
2023-01-27,-0.010391893594000834
2023-01-30,0.013012288539513861
2023-01-31,0.02494573459000371
2023-02-01,-0.010674749877368939
2023-02-02,-0.0009611362476711349
2023-02-03,-0.0298321783954254
2023-02-06,0.021910195714932357
2023-02-07,-0.014063722484005226
2023-02-08,-0.050072947921117716
2023-02-09,-0.007722817724904019
2023-02-10,0.007221409653118016
2023-02-13,0.018747466050136552
2023-02-14,0.089770007863196
2023-02-15,-0.02855810148156479
2023-02-16,0.03910624942609964
2023-02-17,-0.00527523223903259
2023-02-21,-0.010180396881002807
2023-02-22,-0.010027916762018307
2023-02-23,-0.03179206740644425
2023-02-24,0.013901645259011275
2023-02-27,-0.0160927308751031
2023-02-28,0.021336804939162235
2023-03-01,-0.00726135020948071
2023-03-02,-0.048562425729771874
2023-03-03,0.002995066975012506
2023-03-06,-0.009406138966042477
2023-03-07,-0.022837315061131847
2023-03-08,-0.06442451332853238
2023-03-09,-0.008669656883114385
2023-03-10,0.181199767457926
2023-03-13,0.022416164797506966
2023-03-14,-0.015069419825618269
2023-03-15,0.027387721969649448
2023-03-16,0.09043081735478786
2023-03-17,0.012440797804941894
2023-03-20,0.014607259457310562
2023-03-21,-0.03130493478602503
2023-03-22,0.036902430921442075
2023-03-23,-0.03011973318555583
2023-03-24,-0.012937246316294448
2023-03-27,0.004714100093913487
2023-03-28,0.03885339931269094
2023-03-29,-0.01116959874133272
2023-03-30,0.015746414888454296
2023-03-31,-0.02446468241677202
2023-04-03,0.013505585874638015
2023-04-04,0.000351205704706814
2023-04-05,-0.004761257346579839
2023-04-06,0.05578292232966042
2023-04-10,0.01943948956433239
2023-04-11,-0.0031803678161335114
2023-04-12,0.00859013376828166
2023-04-13,0.002845797962017116
2023-04-14,-0.03473205356672793
2023-04-17,0.03183646099781612
2023-04-18,-0.05319953662867327
2023-04-19,-0.02021112661928015
2023-04-20,-0.03491087727171305
2023-04-21,0.009066466769448667
2023-04-24,0.02802320777395373
2023-04-25,0.004057925868579559
2023-04-26,0.036313132862295205
2023-04-27,-0.004540602889752776
2023-04-28,-0.04349121994990135
2023-05-01,0.02074927029112139
2023-05-02,0.011294600825028311
2023-05-03,-0.005482697825375027
2023-05-04,0.023524523635352068
2023-05-05,-0.06432951314172897
2023-05-08,-0.0012826051136460848
2023-05-09,-0.0013393336115541388
2023-05-10,-0.022737627872803756
2023-05-11,-0.0072780171559241325
2023-05-12,0.014360237763412442
2023-05-15,-0.005754943306691018
2023-05-16,0.013305949198469946
2023-05-17,-0.020896322938492418
2023-05-18,0.002156270430170082
2023-05-19,-0.001445870957960338
2023-05-22,0.013848962643425722
2023-05-23,-0.033270400187896954
2023-05-24,0.005354526205138654
2023-05-25,0.009139332662057242
2023-05-26,0.03613141856908264
2023-05-30,-0.017577792723265873
2023-05-31,-0.014792581991187603
2023-06-01,0.01589161106579695
2023-06-02,-0.056211777158011955
2023-06-05,0.0558151185623359
2023-06-06,-0.03332542412080919
2023-06-07,0.006138366063705547
2023-06-08,-0.0010508601377399174
2023-06-09,-0.022064403456182546
2023-06-12,0.000626326955973866
2023-06-13,-0.03111535403261989
2023-06-14,0.017819375410116578
2023-06-15,0.028942773265370647
2023-06-16,0.07322003984177528
2023-06-20,0.058274213206820136
2023-06-21,-0.0038377235796946962
2023-06-22,0.025845905768154154
2023-06-23,-0.013920564563099092
2023-06-26,0.013682563415242655
2023-06-27,-0.019808917913037405
2023-06-28,0.01186519753773041
2023-06-29,0.0010472432791654995
2023-06-30,0.02204038015018206
2023-07-03,-0.020829912571736386
2023-07-05,-0.020020299639947226
2023-07-06,0.014370909980298663
2023-07-07,0.002376859472120074
2023-07-10,0.006765948365584862
2023-07-11,-0.0075166695389672356
2023-07-12,0.03505911799946482
2023-07-13,-0.036955452769761976
2023-07-14,-0.006222897766457791
2023-07-17,-0.009643886494909992
2023-07-18,0.0019193869502824867
2023-07-19,-0.0040836263076453605
2023-07-20,0.003910458253166382
2023-07-21,-0.024773034600597654
2023-07-24,0.001728455480240143
2023-07-25,0.0043556533334641045
2023-07-26,-0.0049272385842940025
2023-07-27,0.0037094442045351173
2023-07-28,-0.0030447758408094217
2023-07-31,0.015130233826088357
2023-08-01,-0.017807507516909737
2023-08-02,0.0009161807791748799
2023-08-03,-0.0035908335462959684
2023-08-04,0.0036558939179265337
2023-08-07,0.01984638697905261
2023-08-08,-0.006877101417060771
2023-08-09,-0.004471948989328567
2023-08-10,-0.0010837469218056839
2023-08-11,0.00036487728740830505
2023-08-14,-0.00812912011875433
2023-08-15,-0.016193584838703146
2023-08-16,-0.07362412009606345
2023-08-17,-0.02333424865381062
2023-08-18,0.002859066506291086
2023-08-21,-0.0035464695192519713
2023-08-22,0.015248455549160767
2023-08-23,-0.010239565761125391
2023-08-24,-0.004393992436940053
2023-08-25,0.002242690879668885
2023-08-28,0.06024989257085167
2023-08-29,-0.015634289371323717
2023-08-30,-0.05132914544958922
2023-08-31,-0.005054814300672561
2023-09-01,-0.0008042615082999305
2023-09-05,-0.0010380138015939622
2023-09-06,0.018732105501950258
2023-09-07,-0.012831149860508262
2023-09-08,-0.029100334535417716
